cbsa_id,cbsa_name,cbsa_dvmt,ldv_regs,miles_per_car
29460,"Lakeland-Winter Haven, FL",18383092.152034506,469940.0,39.11795580719774
29540,"Lancaster, PA",11702035.16929464,484804.0,24.137662167174035
29620,"Lansing-East Lansing, MI",15118151.238929898,448002.0,33.74572265063526
29700,"Laredo, TX",6803351.612347605,182828.0,37.211759754236795
29740,"Las Cruces, NM",7591194.326793256,179490.0,42.29313235719682
29820,"Las Vegas-Henderson-Paradise, NV",53284718.7225971,1471113.0,36.220683742579325
29940,"Lawrence, KS",2868060.9332093387,90081.0,31.838688882331887
30020,"Lawton, OK",3226631.4718604926,93231.0,34.60899777821211
30140,"Lebanon, PA",3238115.6550507313,134152.0,24.137662167174035
30300,"Lewiston, ID-WA",1867874.9326326668,63586.0,29.375569034577843
30340,"Lewiston-Auburn, ME",3030906.7561121546,90307.0,33.56225714631373
30460,"Lexington-Fayette, KY",14226568.647144774,405154.0,35.11397801118778
30620,"Lima, OH",2781636.796332594,92378.0,30.11146372872972
30700,"Lincoln, NE",8649273.636458762,282819.0,30.58236411435852
30780,"Little Rock-North Little Rock-Conway, AR",24906949.314097956,622569.0,40.006729075970625
30860,"Logan, UT-ID",3795917.3380900696,103510.0,36.67198664950313
30980,"Longview, TX",8811930.768602043,236805.0,37.211759754236795
31020,"Longview, WA",2908804.913770722,107859.0,26.96858782086541
31080,"Los Angeles-Long Beach-Anaheim, CA",312151942.9476557,9905828.0,31.511948617284258
31140,"Louisville/Jefferson County, KY-IN",38514130.84208023,1066540.0,36.11128587964842
31180,"Lubbock, TX",8262238.653512458,222033.0,37.211759754236795
31340,"Lynchburg, VA",8299079.360087187,256855.0,32.31036717247937
31420,"Macon-Bibb County, GA",8382220.594294745,196064.0,42.7524716128139
31460,"Madera, CA",3640512.3998576156,115528.0,31.511948617284258
31540,"Madison, WI",19916573.322835498,565563.0,35.21548142794967
31700,"Manchester-Nashua, NH",11097079.818169663,364141.0,30.474678265204037
31740,"Manhattan, KS",3362356.5781075414,105606.0,31.838688882331887
31860,"Mankato, MN",2760232.974942542,81836.0,33.728835414029795
31900,"Mansfield, OH",3447009.8103463347,114475.0,30.11146372872972
32580,"McAllen-Edinburg-Mission, TX",20557078.499831803,552435.0,37.211759754236795
32780,"Medford, OR",5485389.939748697,197641.0,27.754311806501168
32820,"Memphis, TN-MS-AR",41538095.948624246,1030361.0,40.31411898220551
32900,"Merced, CA",6101973.730250924,193640.0,31.511948617284258
33100,"Miami-Fort Lauderdale-Pompano Beach, FL",174566616.0465264,4462570.0,39.11795580719774
33140,"Michigan City-La Porte, IN",3890439.4995561824,98554.0,39.47520648128115
33220,"Midland, MI",2402324.2497760733,71189.0,33.74572265063526
33260,"Midland, TX",5608965.759515866,150731.0,37.21175975423679
33340,"Milwaukee-Waukesha, WI",43994877.025344655,1249305.0,35.21548142794966
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",101926444.79424688,3016415.0,33.79059074903383
33540,"Missoula, MT",3273493.806773249,116695.0,28.05170578665109
33660,"Mobile, AL",17339895.575058475,412425.0,42.04375480404553
33700,"Modesto, CA",13029718.074017782,413485.0,31.511948617284258
33740,"Monroe, LA",6223184.362027279,164423.0,37.84862435320654
33780,"Monroe, MI",4801307.673009735,142279.0,33.745722650635265
33860,"Montgomery, AL",15241113.378995327,362506.0,42.04375480404553
34060,"Morgantown, WV",3284559.5393881183,95575.0,34.36630436189504
34100,"Morristown, TN",5144319.967925567,130941.0,39.28731236148775
34580,"Mount Vernon-Anacortes, WA",3531293.8578519374,130941.0,26.96858782086541
34620,"Muncie, IN",3441409.025831609,87179.0,39.47520648128115
34740,"Muskegon, MI",4875919.4657902885,144490.0,33.74572265063526
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",14149129.572999116,397948.0,35.55522222249921
34900,"Napa, CA",4373259.741055327,138781.0,31.511948617284258
34940,"Naples-Marco Island, FL",12044262.121212956,307896.0,39.11795580719774
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",60510829.23422413,1540213.0,39.28731236148775
35100,"New Bern, NC",4113194.4196566376,104277.0,39.44488640502352
35300,"New Haven-Milford, CT",19754214.435606077,683939.0,28.88300628507232
35380,"New Orleans-Metairie, LA",35973187.1678808,950449.0,37.84862435320654
35620,"New York-Newark-Jersey City, NY-NJ-PA",325925901.0552107,10773964.0,30.251252097669038
35660,"Niles, MI",4759901.671317405,141052.0,33.745722650635265
35840,"North Port-Sarasota-Bradenton, FL",25124015.65059824,642263.0,39.11795580719774
35980,"Norwich-New London, CT",6872884.643570669,237956.0,28.88300628507232
36100,"Ocala, FL",10994375.305303575,281057.0,39.11795580719774
36140,"Ocean City, NJ",2486555.1749697346,81188.0,30.627126853349445
36220,"Odessa, TX",4461689.994532991,119900.0,37.21175975423679
36260,"Ogden-Clearfield, UT",20829626.787161473,551829.0,37.746524352945336
36420,"Oklahoma City, OK",40575796.64916254,1172406.0,34.6089977782121
36500,"Olympia-Lacey-Tumwater, WA",6879255.255697631,255084.0,26.968587820865405
36540,"Omaha-Council Bluffs, NE-IA",25919873.152698953,849272.0,30.520107989782957
36740,"Orlando-Kissimmee-Sanford, FL",75237285.59403893,1923344.0,39.117955807197745
36780,"Oshkosh-Neenah, WI",4787157.32983405,135939.0,35.21548142794966
36980,"Owensboro, KY",3859623.1210557274,109917.0,35.11397801118778
37100,"Oxnard-Thousand Oaks-Ventura, CA",21387222.55044806,678702.0,31.511948617284258
37340,"Palm Bay-Melbourne-Titusville, FL",19325561.06129732,494033.0,39.11795580719774
37460,"Panama City, FL",5866676.304228674,149974.0,39.11795580719774
37620,"Parkersburg-Vienna, WV",2649745.165215193,77103.0,34.36630436189503
37860,"Pensacola-Ferry Pass-Brent, FL",14897330.22801092,380831.0,39.11795580719774
37900,"Peoria, IL",10654762.825548612,368039.0,28.950091771656297
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",133605915.0297878,5002998.0,26.705170585674388
38060,"Phoenix-Mesa-Chandler, AZ",123582051.4098313,3667521.0,33.69634459075525
38220,"Pine Bluff, AR",2948615.9530862626,73703.0,40.00672907597062
38300,"Pittsburgh, PA",51887597.890652165,2149653.0,24.137662167174035
38340,"Pittsfield, MA",3683755.2571598087,105849.0,34.80198449829293
38540,"Pocatello, ID",2652638.68503742,86989.0,30.49395538559381
38860,"Portland-South Portland, ME",16239970.738929706,483876.0,33.56225714631373
38900,"Portland-Vancouver-Hillsboro, OR-WA",53714928.182635814,1947020.0,27.588277563987948
38940,"Port St. Lucie, FL",14812483.38186511,378662.0,39.11795580719774
39100,"Poughkeepsie-Newburgh-Middletown, NY",16237504.307225823,541442.0,29.98936969652488
39150,"Prescott Valley-Prescott, AZ",8059660.180939795,239185.0,33.69634459075525
39300,"Providence-Warwick, RI-MA",36940500.704876944,1295715.0,28.509742269617117
39340,"Provo-Orem, UT",15489663.73347465,410360.0,37.746524352945336
39380,"Pueblo, CO",4504368.763644611,149166.0,30.19702052508354
39460,"Punta Gorda, FL",5733205.839014515,146562.0,39.11795580719774
39540,"Racine, WI",6242613.1772512095,177269.0,35.21548142794967
39580,"Raleigh-Cary, NC",39970726.18568889,1013331.0,39.444886405023524
39660,"Rapid City, SD",4321980.375419663,145552.0,29.693720288416944
39740,"Reading, PA",9539686.841710523,395220.0,24.137662167174035
39820,"Redding, CA",4529905.637631847,143752.0,31.511948617284258
39900,"Reno, NV",13332725.023592222,368097.0,36.220683742579325
40060,"Richmond, VA",37089005.85655472,1147898.0,32.31036717247937
40140,"Riverside-San Bernardino-Ontario, CA",106861713.0415549,3391149.0,31.511948617284258
40220,"Roanoke, VA",8971102.686907586,277654.0,32.31036717247937
40340,"Rochester, MN",6869045.976244238,203655.0,33.728835414029795
40380,"Rochester, NY",26165035.304714937,872477.0,29.98936969652488
40420,"Rockford, IL",8416139.079121744,290712.0,28.950091771656293
40580,"Rocky Mount, NC",5207790.01739604,132027.0,39.44488640502352
40660,"Rome, GA",3374965.6140587553,78942.0,42.752471612813906
40900,"Sacramento-Roseville-Folsom, CA",60279899.77287264,1912922.0,31.51194861728426
40980,"Saginaw, MI",5539427.8645470785,164152.0,33.74572265063526
41060,"St. Cloud, MN",5822575.12868855,172629.0,33.728835414029795
41100,"St. George, UT",5181616.384026219,137274.0,37.74652435294534
41140,"St. Joseph, MO-KS",4027688.2052401295,101135.0,39.824869780393826
41180,"St. Louis, MO-IL",92526440.45155083,2469379.0,37.469517822720135
41420,"Salem, OR",10290299.6626256,370764.0,27.75431180650117
41500,"Salinas, CA",10092898.998732742,320288.0,31.51194861728426
41540,"Salisbury, MD-DE",12549676.592092209,361965.0,34.67096706060588
41620,"Salt Lake City, UT",34509080.45224193,914232.0,37.74652435294534
41660,"San Angelo, TX",3554764.9858027324,95528.0,37.211759754236795
41700,"San Antonio-New Braunfels, TX",69700491.3251866,1873077.0,37.211759754236795
41740,"San Diego-Chula Vista-Carlsbad, CA",81130379.3025225,2574591.0,31.511948617284258
41860,"San Francisco-Oakland-Berkeley, CA",101861932.73809071,3232486.0,31.511948617284254
41940,"San Jose-Sunnyvale-Santa Clara, CA",47271578.311965995,1500116.0,31.51194861728426
42020,"San Luis Obispo-Paso Robles, CA",6975863.089305451,221372.0,31.51194861728426
42100,"Santa Cruz-Watsonville, CA",6627340.937598286,210312.0,31.511948617284254
42140,"Santa Fe, NM",6564486.245689946,155214.0,42.29313235719681
42200,"Santa Maria-Santa Barbara, CA",10154189.738793358,322233.0,31.511948617284258
42220,"Santa Rosa-Petaluma, CA",12780773.679941237,405585.0,31.51194861728426
42340,"Savannah, GA",13294137.56283416,310956.0,42.752471612813906
42540,"Scranton--Wilkes-Barre, PA",12981500.227790035,537811.0,24.137662167174035
42660,"Seattle-Tacoma-Bellevue, WA",84249382.91780277,3123982.0,26.96858782086541
42680,"Sebastian-Vero Beach, FL",4752088.389414188,121481.0,39.11795580719774
42700,"Sebring-Avon Park, FL",2949415.6319510955,75398.0,39.117955807197745
43100,"Sheboygan, WI",3625856.398784553,102962.0,35.21548142794966
43300,"Sherman-Denison, TX",4207012.710774995,113056.0,37.211759754236795
43340,"Shreveport-Bossier City, LA",12213826.776028458,322702.0,37.848624353206546
43420,"Sierra Vista-Douglas, AZ",4842299.5030698925,143704.0,33.69634459075525
43580,"Sioux City, IA-NE-SD",4022245.5790783474,133347.0,30.163750058706587
43620,"Sioux Falls, SD",7589091.337593312,255579.0,29.693720288416937
43780,"South Bend-Mishawaka, IN-MI",10316873.410593072,266661.0,38.68909743304447
43900,"Spartanburg, SC",10925704.080589531,321294.0,34.005316254239204
44060,"Spokane-Spokane Valley, WA",12796460.078061532,474495.0,26.96858782086541
44100,"Springfield, IL",5600163.652492737,193442.0,28.950091771656297
44140,"Springfield, MA",18431479.010140922,529610.0,34.80198449829294
44180,"Springfield, MO",16432609.945817273,405910.0,40.48338288245491
44220,"Springfield, OH",3629696.060788538,120542.0,30.11146372872972
44300,"State College, PA",2777134.582982041,115054.0,24.13766216717403
44420,"Staunton, VA",4056695.839973474,125554.0,32.31036717247936
44700,"Stockton, CA",17334092.695395723,550080.0,31.511948617284254
44940,"Sumter, SC",4431300.771722419,130312.0,34.005316254239204
45060,"Syracuse, NY",15636547.32787716,521403.0,29.989369696524875
45220,"Tallahassee, FL",11073550.047857342,283081.0,39.11795580719774
45300,"Tampa-St. Petersburg-Clearwater, FL",89860633.65957624,2297171.0,39.11795580719774
45460,"Terre Haute, IN",6065247.050229405,153647.0,39.47520648128115
45500,"Texarkana, TX-AR",4648450.444289099,121325.0,38.31403621915598
45540,"The Villages, FL",3147900.1397168166,80472.0,39.11795580719774
45780,"Toledo, OH",16917041.88329256,561814.0,30.11146372872972
45820,"Topeka, KS",7143996.850106511,224381.0,31.838688882331887
45940,"Trenton-Princeton, NJ",9372207.088393463,306010.0,30.62712685334944
46060,"Tucson, AZ",26863467.227331083,797222.0,33.69634459075525
46140,"Tulsa, OK",36310030.01901123,1049150.0,34.60899777821211
46220,"Tuscaloosa, AL",9114161.07891138,216778.0,42.04375480404553
46300,"Twin Falls, ID",3166004.423953892,103824.0,30.493955385593814
46340,"Tyler, TX",6294555.221227925,169155.0,37.211759754236795
46520,"Urban Honolulu, HI",19866529.537367698,712457.0,27.88453132942437
46540,"Utica-Rome, NY",6846723.048565113,228305.0,29.989369696524882
46660,"Valdosta, GA",4900031.781431053,114614.0,42.752471612813906
46700,"Vallejo, CA",13037722.10896657,413739.0,31.511948617284254
47020,"Victoria, TX",3011361.6581116123,80925.0,37.21175975423679
47220,"Vineland-Bridgeton, NJ",3669037.915650703,119797.0,30.62712685334944
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",47597114.86464284,1464120.0,32.509025807066934
47300,"Visalia, CA",11592174.49004589,367866.0,31.511948617284258
47380,"Waco, TX",7311031.650674657,196471.0,37.211759754236795
47460,"Walla Walla, WA",1424103.2484686188,52806.0,26.96858782086541
47580,"Warner Robins, GA",6798455.283398055,159019.0,42.752471612813906
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",153775972.3320864,4552825.0,33.77594621626933
47940,"Waterloo-Cedar Falls, IA",4731911.857176595,157021.0,30.135535101525246
48060,"Watertown-Fort Drum, NY",2579085.7939011394,86000.0,29.989369696524875
48140,"Wausau-Weston, WI",5464386.253174949,155170.0,35.21548142794966
48260,"Weirton-Steubenville, WV-OH",3400997.4465459576,106888.0,31.81832803070464
48300,"Wenatchee, WA",3101926.9711559396,115020.0,26.968587820865412
48540,"Wheeling, WV-OH",4021720.9881523577,124974.0,32.18046144119863
48620,"Wichita, KS",18396394.436211366,577800.0,31.83868888233189
48660,"Wichita Falls, TX",4245601.305640139,114093.0,37.211759754236795
48700,"Williamsport, PA",2757993.4168834724,114261.0,24.137662167174035
48900,"Wilmington, NC",8780352.823985426,222598.0,39.444886405023524
49020,"Winchester, VA-WV",4266560.738340848,130451.0,32.70623251903663
49180,"Winston-Salem, NC",22890893.147881676,580326.0,39.44488640502351
49340,"Worcester, MA-CT",26016922.038780343,765318.0,33.99491719622476
49420,"Yakima, WA",5916018.204499782,219367.0,26.96858782086541
49620,"York-Hanover, PA",11196930.450784357,463878.0,24.137662167174035
49660,"Youngstown-Warren-Boardman, OH-PA",14532710.860406414,502699.0,28.90936894723565
49700,"Yuba City, CA",4340014.635264092,137726.0,31.51194861728426
49740,"Yuma, AZ",6726902.359686243,199633.0,33.69634459075525
