no_penalty,75_perc_penalty,85_perc_penalty,95_perc_penalty,geoid,ua_name
1,1.513541667,1.6015625,1.713020833,39300,"Providence-Warwick, RI-MA"
1,1.157083333,1.314166667,1.538541667,47380,"Waco, TX"
1,1.383333333,1.511979167,1.643229167,35620,"New York-Newark-Jersey City, NY-NJ-PA"
1,1.405729167,1.5,1.648958333,28140,"Kansas City, MO-KS"
1,1.261666667,1.337708333,1.476041667,29740,"Las Cruces, NM"
1,1.5771875,1.651041667,1.765,33540,"Missoula, MT"
1,1.497916667,1.567708333,1.71375,25420,"Harrisburg-Carlisle, PA"
1,1.397916667,1.5171875,1.696666667,16060,"Carbondale-Marion, IL"
1,1.312916667,1.439270833,1.629166667,24860,"Greenville-Anderson, SC"
1,1.5,1.6015625,1.683854167,46300,"Twin Falls, ID"
1,1.344583333,1.420208333,1.566145833,31180,"Lubbock, TX"
1,1.325,1.461458333,1.653541667,22220,"Fayetteville-Springdale-Rogers, AR"
1,1.383333333,1.477395833,1.615104167,25180,"Hagerstown-Martinsburg, MD-WV"
1,1.323333333,1.4484375,1.612604167,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN"
1,1.405104167,1.5203125,1.6753125,12580,"Baltimore-Columbia-Towson, MD"
1,1.337291667,1.480729167,1.6575,28940,"Knoxville, TN"
1,1.337291667,1.480729167,1.6575,34100,"Morristown, TN"
1,1.231041667,1.3790625,1.593541667,10180,"Abilene, TX"
1,1.468645833,1.574479167,1.69875,48620,"Wichita, KS"
1,1.441666667,1.559375,1.705208333,23900,"Gettysburg, PA"
1,1.441666667,1.559375,1.705208333,16540,"Chambersburg-Waynesboro, PA"
1,1.397916667,1.542395833,1.692395833,27860,"Jonesboro, AR"
1,1.12375,1.207916667,1.386458333,41700,"San Antonio-New Braunfels, TX"
1,1.446354167,1.551354167,1.6959375,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
1,1.3865625,1.477604167,1.622395833,11100,"Amarillo, TX"
1,1.500104167,1.6015625,1.684895833,24300,"Grand Junction, CO"
1,1.211666667,1.343958333,1.503645833,12220,"Auburn-Opelika, AL"
1,1.469270833,1.567708333,1.664583333,41620,"Salt Lake City, UT"
1,1.527083333,1.6625,1.760729167,21500,"Erie, PA"
1,1.226875,1.393125,1.58125,27340,"Jacksonville, NC"
1,1.3715625,1.44125,1.555416667,39150,"Prescott Valley-Prescott, AZ"
1,1.258125,1.3853125,1.539791667,48660,"Wichita Falls, TX"
1,1.231666667,1.354166667,1.547395833,12060,"Atlanta-Sandy Springs-Alpharetta, GA"
1,1.231458333,1.36875,1.6015625,43300,"Sherman-Denison, TX"
1,1.078125,1.161875,1.330208333,26140,"Homosassa Springs, FL"
1,1.078125,1.161875,1.330208333,36100,"Ocala, FL"
1,1.078125,1.161875,1.330208333,45540,"The Villages, FL"
1,1.065416667,1.104791667,1.219166667,38940,"Port St. Lucie, FL"
1,1.342083333,1.441666667,1.568958333,20500,"Durham-Chapel Hill, NC"
1,1.342083333,1.441666667,1.568958333,39580,"Raleigh-Cary, NC"
1,1.226666667,1.351041667,1.558333333,13820,"Birmingham-Hoover, AL"
1,1.2621875,1.378229167,1.588020833,49180,"Winston-Salem, NC"
1,1.283854167,1.3646875,1.513020833,30020,"Lawton, OK"
1,1.260833333,1.391666667,1.58125,32820,"Memphis, TN-MS-AR"
1,1.378541667,1.483958333,1.616666667,11700,"Asheville, NC"
1,1.292916667,1.406145833,1.592291667,25860,"Hickory-Lenoir-Morganton, NC"
1,1.214479167,1.317395833,1.485416667,19100,"Dallas-Fort Worth-Arlington, TX"
1,1.26125,1.390625,1.5609375,44940,"Sumter, SC"
1,1.233958333,1.320208333,1.479166667,33260,"Midland, TX"
1,1.233958333,1.320208333,1.479166667,36220,"Odessa, TX"
1,1.262083333,1.4125,1.567708333,47580,"Warner Robins, GA"
1,1.533854167,1.615104167,1.6625,48300,"Wenatchee, WA"
1,1.336041667,1.5,1.664583333,40220,"Roanoke, VA"
1,1.344166667,1.463541667,1.588229167,41540,"Salisbury, MD-DE"
1,1.299583333,1.414479167,1.578958333,26300,"Hot Springs, AR"
1,1.258333333,1.372604167,1.525,40580,"Rocky Mount, NC"
1,1.45625,1.506770833,1.6625,30300,"Lewiston, ID-WA"
1,1.453645833,1.546354167,1.680625,12100,"Atlantic City-Hammonton, NJ"
1,1.239791667,1.323333333,1.5,33860,"Montgomery, AL"
1,1.341458333,1.4125,1.524479167,10540,"Albany-Lebanon, OR"
1,1.341458333,1.4125,1.524479167,41420,"Salem, OR"
1,1.291666667,1.406458333,1.547395833,15680,"California-Lexington Park, MD"
1,1.197291667,1.351770833,1.5515625,41660,"San Angelo, TX"
1,1.184166667,1.29375,1.4425,20020,"Dothan, AL"
1,1.235416667,1.344270833,1.547395833,12020,"Athens-Clarke County, GA"
1,1.235416667,1.344270833,1.547395833,23580,"Gainesville, GA"
1,1.204583333,1.325,1.485416667,43340,"Shreveport-Bossier City, LA"
1,1.433020833,1.513020833,1.621145833,28420,"Kennewick-Richland, WA"
1,1.3378125,1.412291667,1.512708333,40660,"Rome, GA"
1,1.300208333,1.45375,1.6346875,38220,"Pine Bluff, AR"
1,1.132916667,1.259375,1.482604167,18880,"Crestview-Fort Walton Beach-Destin, FL"
1,1.136458333,1.245208333,1.453333333,37460,"Panama City, FL"
1,1.400416667,1.469479167,1.566145833,10740,"Albuquerque, NM"
1,1.205,1.3421875,1.5,27140,"Jackson, MS"
1,1.205,1.3175,1.461979167,31420,"Macon-Bibb County, GA"
1,1.385833333,1.463020833,1.554166667,32780,"Medford, OR"
1,1.047916667,1.064583333,1.080208333,46520,"Urban Honolulu, HI"
1,1.102708333,1.236458333,1.405729167,26380,"Houma-Thibodaux, LA"
1,1.226875,1.351041667,1.4921875,46220,"Tuscaloosa, AL"
1,1.253541667,1.4065625,1.551875,23460,"Gadsden, AL"
1,1.20625,1.325,1.448020833,22500,"Florence, SC"
1,1.279583333,1.400208333,1.544895833,17420,"Cleveland, TN"
1,1.279583333,1.400208333,1.544895833,19140,"Dalton, GA"
1,1.279583333,1.400208333,1.544895833,16860,"Chattanooga, TN-GA"
1,1.295416667,1.397916667,1.553645833,43900,"Spartanburg, SC"
1,1.390625,1.448958333,1.5609375,36500,"Olympia-Lacey-Tumwater, WA"
1,1.235208333,1.337604167,1.532291667,17900,"Columbia, SC"
1,1.167083333,1.276875,1.447916667,17980,"Columbus, GA-AL"
1,1.177083333,1.283125,1.455625,15260,"Brunswick, GA"
1,1.203958333,1.304166667,1.497395833,25980,"Hinesville, GA"
1,1.204375,1.298958333,1.440625,35100,"New Bern, NC"
1,1.245,1.383333333,1.547395833,47260,"Virginia Beach-Norfolk-Newport News, VA-NC"
1,1.289166667,1.36875,1.498020833,29420,"Lake Havasu City-Kingman, AZ"
1,1.225,1.325,1.459375,25620,"Hattiesburg, MS"
1,1.18125,1.282083333,1.420520833,25220,"Hammond, LA"
1,1.376041667,1.463020833,1.567708333,36140,"Ocean City, NJ"
1,1.130208333,1.235,1.344166667,17780,"College Station-Bryan, TX"
1,1.211041667,1.321458333,1.505833333,12260,"Augusta-Richmond County, GA-SC"
1,1.269791667,1.361458333,1.5203125,16740,"Charlotte-Concord-Gastonia, NC-SC"
1,1.397916667,1.478125,1.558333333,13380,"Bellingham, WA"
1,1.397916667,1.478125,1.558333333,34580,"Mount Vernon-Anacortes, WA"
1,1.142916667,1.230833333,1.344583333,19300,"Daphne-Fairhope-Foley, AL"
1,1.383333333,1.441145833,1.513541667,14740,"Bremerton-Silverdale-Port Orchard, WA"
1,1.138541667,1.256041667,1.419791667,10780,"Alexandria, LA"
1,1.197083333,1.318333333,1.455833333,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC"
1,1.132708333,1.218541667,1.373125,45220,"Tallahassee, FL"
1,1.205833333,1.318333333,1.483333333,46340,"Tyler, TX"
1,1.132291667,1.24875,1.440729167,33660,"Mobile, AL"
1,1.376041667,1.441666667,1.509895833,21660,"Eugene-Springfield, OR"
1,1.12375,1.238958333,1.4546875,42340,"Savannah, GA"
1,1.246041667,1.319583333,1.4125,43420,"Sierra Vista-Douglas, AZ"
1,1.17,1.324166667,1.469791667,33740,"Monroe, LA"
1,1.227916667,1.339583333,1.496875,11500,"Anniston-Oxford, AL"
1,1.245,1.330625,1.459895833,45500,"Texarkana, TX-AR"
1,1.340833333,1.4125,1.5,31020,"Longview, WA"
1,1.220625,1.282291667,1.386458333,47300,"Visalia, CA"
1,1.147083333,1.252916667,1.439479167,12940,"Baton Rouge, LA"
1,1.265,1.334791667,1.4484375,41100,"St. George, UT"
1,1.251145833,1.313541667,1.400520833,17020,"Chico, CA"
1,1.251145833,1.313541667,1.400520833,49700,"Yuba City, CA"
1,1.156666667,1.231875,1.3434375,46660,"Valdosta, GA"
1,1.447916667,1.513541667,1.635416667,24420,"Grants Pass, OR"
1,1.132083333,1.217916667,1.385833333,29340,"Lake Charles, LA"
1,1.164583333,1.283333333,1.478125,16700,"Charleston-North Charleston, SC"
1,1.1125,1.165,1.340833333,47020,"Victoria, TX"
1,1.233541667,1.311666667,1.427083333,21340,"El Paso, TX"
1,1.0625,1.116666667,1.224791667,19660,"Deltona-Daytona Beach-Ormond Beach, FL"
1,1.1975,1.258333333,1.414166667,29820,"Las Vegas-Henderson-Paradise, NV"
1,1.165625,1.324479167,1.468229167,28660,"Killeen-Temple, TX"
1,1.4125,1.5,1.648958333,47460,"Walla Walla, WA"
1,1.0825,1.163125,1.292916667,37860,"Pensacola-Ferry Pass-Brent, FL"
1,1.148125,1.238333333,1.385833333,29180,"Lafayette, LA"
1,1.223333333,1.330416667,1.441666667,48900,"Wilmington, NC"
1,1.245833333,1.295416667,1.361458333,34900,"Napa, CA"
1,1.210416667,1.28625,1.41375,25940,"Hilton Head Island-Bluffton, SC"
1,1.311666667,1.386666667,1.478125,18700,"Corvallis, OR"
1,1.271666667,1.322708333,1.390625,46700,"Vallejo, CA"
1,1.241875,1.317083333,1.405208333,25260,"Hanford-Corcoran, CA"
1,1.143333333,1.261875,1.371666667,10500,"Albany, GA"
1,1.325,1.397916667,1.485416667,42660,"Seattle-Tacoma-Bellevue, WA"
1,1.107458333,1.175208333,1.325,12420,"Austin-Round Rock-Georgetown, TX"
1,1.076458333,1.130208333,1.3,29460,"Lakeland-Winter Haven, FL"
1,1.076458333,1.130208333,1.3,42700,"Sebring-Avon Park, FL"
1,1.1975,1.3075,1.426145833,30980,"Longview, TX"
1,1.1,1.14375,1.265,18580,"Corpus Christi, TX"
1,1.151875,1.220208333,1.3446875,46060,"Tucson, AZ"
1,1.108958333,1.176666667,1.339583333,13140,"Beaumont-Port Arthur, TX"
1,1.225,1.294375,1.386458333,23420,"Fresno, CA"
1,1.225,1.294375,1.386458333,31460,"Madera, CA"
1,1.109791667,1.183333333,1.321979167,23540,"Gainesville, FL"
1,1.343333333,1.4125,1.471458333,38900,"Portland-Vancouver-Hillsboro, OR-WA"
1,1.131833333,1.176875,1.32625,29700,"Laredo, TX"
1,1.245625,1.30375,1.413125,39820,"Redding, CA"
1,1.238333333,1.314583333,1.4125,44700,"Stockton, CA"
1,1.217916667,1.278333333,1.344166667,32900,"Merced, CA"
1,1.2175,1.258333333,1.309583333,41500,"Salinas, CA"
1,1.2175,1.258333333,1.309583333,41940,"San Jose-Sunnyvale-Santa Clara, CA"
1,1.072916667,1.1125,1.200833333,45300,"Tampa-St. Petersburg-Clearwater, FL"
1,1.238541667,1.278125,1.37,42220,"Santa Rosa-Petaluma, CA"
1,1.185833333,1.244375,1.3365625,40140,"Riverside-San Bernardino-Ontario, CA"
1,1.239166667,1.322708333,1.390625,40900,"Sacramento-Roseville-Folsom, CA"
1,1.090625,1.15625,1.298958333,27260,"Jacksonville, FL"
1,1.204166667,1.271666667,1.354166667,33700,"Modesto, CA"
1,1.1125,1.127916667,1.240208333,32580,"McAllen-Edinburg-Mission, TX"
1,1.190625,1.245,1.3075,42020,"San Luis Obispo-Paso Robles, CA"
1,1.1125,1.165,1.356041667,35380,"New Orleans-Metairie, LA"
1,1.156666667,1.19125,1.26,37100,"Oxnard-Thousand Oaks-Ventura, CA"
1,1.063333333,1.08125,1.197083333,35840,"North Port-Sarasota-Bradenton, FL"
1,1.203958333,1.271666667,1.332291667,12540,"Bakersfield, CA"
1,1.190416667,1.265,1.336875,42100,"Santa Cruz-Watsonville, CA"
1,1.186041667,1.245,1.298958333,41860,"San Francisco-Oakland-Berkeley, CA"
1,1.054166667,1.070625,1.124583333,42680,"Sebastian-Vero Beach, FL"
1,1.061041667,1.082291667,1.183541667,36740,"Orlando-Kissimmee-Sanford, FL"
1,1.052083333,1.070833333,1.163125,37340,"Palm Bay-Melbourne-Titusville, FL"
1,1.168541667,1.211666667,1.274583333,42200,"Santa Maria-Santa Barbara, CA"
1,1.0625,1.076041667,1.111458333,15980,"Cape Coral-Fort Myers, FL"
1,1.0625,1.076041667,1.111458333,39460,"Punta Gorda, FL"
1,1.103125,1.164583333,1.258333333,26420,"Houston-The Woodlands-Sugar Land, TX"
1,1.136666667,1.17,1.238333333,31080,"Los Angeles-Long Beach-Anaheim, CA"
1,1.147708333,1.159333333,1.201875,20940,"El Centro, CA"
1,1.163958333,1.184166667,1.218333333,41740,"San Diego-Chula Vista-Carlsbad, CA"
1,1.097458333,1.117791667,1.202291667,15180,"Brownsville-Harlingen, TX"
1,1.17,1.19075,1.274166667,38060,"Phoenix-Mesa-Chandler, AZ"
1,1.14875,1.1715,1.1885,49740,"Yuma, AZ"
1,1.055208333,1.082291667,1.116458333,34940,"Naples-Marco Island, FL"
1,1.039583333,1.048958333,1.071875,10380,"Aguadilla-Isabela, PR"
1,1.039583333,1.048958333,1.071875,32420,"MayagÃ¼ez, PR"
1,1.039583333,1.048958333,1.071875,41900,"San GermÃ¡n, PR"
1,1.054166667,1.063541667,1.080208333,49500,"Yauco, PR"
1,1.054166667,1.063541667,1.080208333,38660,"Ponce, PR"
1,1.033333333,1.044791667,1.059375,11640,"Arecibo, PR"
1,1.0125,1.028125,1.048958333,27980,"Kahului-Wailuku-Lahaina, HI"
1,1.077083333,1.089583333,1.103125,25020,"Guayama, PR"
1,1.077083333,1.089583333,1.103125,41980,"San Juan-BayamÃ³n-Caguas, PR"
